"District,Member,Party,Education,Assumed office,Residence,City Born,Year Born"
"Alabama 1,Rep Bradley Byrne (cropped).jpg,Republican,Alabama Senate,Duke University (BA),2014 (special),Fairhope,1955"
"Alabama 2,Martha roby 113 congressional portrait (cropped).jpg,Republican,""Montgomery, Alabama City Council"",New York University (BM),2011,Montgomery,1976"
"Alabama 3,Mike Rogers official photo (cropped).jpg,Republican,""Calhoun County, Alabama Commissioner"",""Jacksonville State University (BA, MPA)"",2003,Saks,1958"
"Alabama 4,Robert Aderholt official photo (cropped).jpg,Republican,""Haleyville, Alabama Municipal Judge"",University of North Alabama,1997,Haleyville,1965"
"Alabama 5,Mo Brooks Portrait (cropped).jpg,Republican,Alabama House of Representatives,Duke University (BA),2011,Huntsville,1954"
"Alabama 6,Gary Palmer official congressional photo (cropped).jpg,Republican,Policy analyst,University of Alabama (BS),2015,Hoover,1954"
"Alabama 7,Terri Sewell official photo (cropped).jpg,Democratic,Attorney,Princeton University (BA),2011,Birmingham,1965"
"Alaska at-large,""Don Young, official 115th Congress photo portrait (cropped).jpg"",Republican,Ship captain,Yuba College,1973 (special),Fort Yukon,1933"
"Arizona 1,Tom O'Halleran official portrait (cropped).jpg,Democratic,Arizona Senate,Lewis University,2017,Sedona,1946"
"Arizona 2,""Ann Kirkpatrick, official portrait, 116th Congress (cropped).jpg"",Democratic,""U.S. House, Arizona House of Representatives"",""University of Arizona (BA, JD)"",2019,Tucson,1950"
"Arizona 3,""Raul Grijalva Official Portrait, 2015 (cropped).jpg"",Democratic,""Pima County, Arizona Board of Supervisors"",University of Arizona (BA),2003,Tucson,1948"
"Arizona 4,Paul Gosar official portrait September 2016 (cropped).jpg,Republican,President of the Northern Arizona Dental Society,""Creighton University (BS, DDS)"",2011,Prescott,1958"
"Arizona 5,Andy Biggs official portrait (cropped).jpg,Republican,Arizona Senate,Brigham Young University (BA),2017,Gilbert,1958"
"Arizona 6,David Schweikert official portrait 116th Congress (cropped).jpg,Republican,Arizona House of Representatives,""Arizona State University, Tempe (BS, MBA)"",2011,Scottsdale,1962"
"Arizona 7,Ruben Gallego official photo (cropped).jpg,Democratic,Arizona House of Representatives,Harvard University (BA),2015,Phoenix,1979"
"Arizona 8,""Debbie Lesko, official portrait, 115th Congress.jpg"",Republican,Arizona House of Representatives,University of Wisconsin–Madison (BA),2018 (special),Peoria,1958"
"Arizona 9,""Greg Stanton, official portrait, 116th Congress (cropped).jpg"",Democratic,Mayor of Phoenix,Marquette University (BA),2019,Phoenix,1970"
"Arkansas 1,Rick Crawford 115th Congress (cropped).jpg,Republican,Broadcaster,Arkansas State University (BS),2011,Jonesboro,1966"
"Arkansas 2,French Hill official photo (cropped).jpg,Republican,Businessman,Vanderbilt University (BS),2015,Little Rock,1956"
"Arkansas 3,""Steve Womack, Official Portrait, 112th Congress - Hi Res (cropped).jpg"",Republican,""Mayor of Rogers, Arkansas"",Arkansas Tech University (BA),2011,Rogers,1957"
"Arkansas 4,""Bruce Westerman, 115th official photo (cropped).jpg"",Republican,Arkansas House of Representatives,University of Arkansas (BS),2015,Hot Springs,1967"
"California 1,Doug LaMalfa 113th Congress official photo (cropped).jpg,Republican,California State Senate,Butte College,2013,Richvale,1960"
"California 2,Jared Huffman official photo (cropped).png,Democratic,California State Assembly,""University of California, Santa Barbara (BA)"",2013,San Rafael,1964"
"California 3,John Garamendi official photo (cropped).jpg,Democratic,United States Deputy Secretary of the Interior,""University of California, Berkeley (BA)"",2009 (special),Walnut Grove,1945"
"California 4,""Tom McClintock, Official Portrait (cropped).JPG"",Republican,California Senate,""University of California, Los Angeles (BA)"",2009,Elk Grove,1956"
"California 5,""Mike Thompson, official portrait, 116th Congress (cropped).jpg"",Democratic,California State Senate,Napa Valley College,1999,St. Helena,1951"
"California 6,Doris Matsui Official Photo (cropped).JPG,Democratic,""Sacramento, California City Council"",""University of California, Berkeley (BA)"",2005 (special),Sacramento,1944"
"California 7,Ami Bera official portrait (cropped 2).jpg,Democratic,""Chief Medical Officer of Sacramento County, California"",""University of California, Irvine (BS, MD)"",2013,Elk Grove,1965"
"California 8,Paul Cook 113th Congress.jpg,Republican,California State Assembly,Southern Connecticut State University (BS),2013,Yucca Valley,1943"
"California 9,Jerry McNerney (2014) (cropped).jpg,Democratic,Engineering executive,United States Military Academy,2007,Stockton,1951"
"California 10,""Josh Harder, official portrait, 116th Congress (cropped).jpg"",Democratic,Venture capitalist,Stanford University (BA),2019,Turlock,1986"
"California 11,Mark DeSaulnier-1 (cropped).jpeg,Democratic,California State Senate,College of the Holy Cross (BA),2015,Concord,1952"
"California 12,Official photo of Speaker Nancy Pelosi in 2019.jpg,Democratic,California Democratic Party Chair,Trinity Washington University (BA),1987 (special),San Francisco,1940"
"California 13,Barbara Lee official portrait (cropped).jpg,Democratic,California State Assembly,Mills College (BA),1998 (special),Oakland,1946"
"California 14,Jackie Speier official photo (cropped 2).jpg,Democratic,California State Senate,""University of California, Davis (BA)"",2008 (special),Hillsborough,1950"
"California 15,Eric Swalwell 114th official photo (cropped 2).jpg,Democratic,""Dublin, California City Council"",Campbell University,2013,Dublin,1980"
"California 16,Jim Costa official portrait (cropped).jpg,Democratic,California State Senate,""California State University, Fresno (BA)"",2005,Fresno,1952"
"California 17,""Ro Khanna, official portrait, 115th Congress (cropped).jpg"",Democratic,Lawyer,University of Chicago (BA),2017,Fremont,1976"
"California 18,Anna Eshoo official photo (cropped).jpg,Democratic,""San Mateo County, California Board of Supervisors"",Cañada College,1993,Atherton,1942"
"California 19,""Zoe Lofgren, Official Portrait, 112th Congress (cropped).jpg"",Democratic,""Santa Clara County, California Board of Supervisors"",Stanford University (BA),1995,San Jose,1947"
"California 20,Jimmy Panetta official portrait (cropped).jpg,Democratic,""Deputy district attorney of Monterey County, California"",Monterey Peninsula College,2017,Carmel Valley,1969"
"California 21,""TJ Cox, official portrait, 116th Congress (cropped).jpg"",Democratic,Engineer,""University of Nevada, Reno (BS)"",2019,Fresno,1963"
"California 22,Devin Nunes (cropped).jpg,Republican,California State Director for the United States Department of Agriculture's Rural Development Section,College of the Sequoias,2003,Tulare,1973"
"California 23,House Maj. Leader Kevin McCarthy official photo (cropped).jpg,Republican,California State Assembly,""California State University, Bakersfield (BS, MBA)"",2007,Bakersfield,1965"
"California 24,Salud Carbajal official photo (cropped).jpg,Democratic,""Santa Barbara County, California Board of Supervisors"",""University of California, Santa Barbara (BA)"",2017,Santa Barbara,1964"
"California 25,Mike Garcia (CA-25).jpg,Republican,Businessman,United States Naval Academy (BS),2020 (special),Santa Clarita,1976"
"California 26,Julia Brownley official photo (cropped).jpg,Democratic,California State Assembly,George Washington University (BA),2013,Oak Park,1952"
"California 27,Judy Chu official photo (cropped).jpg,Democratic,""Mayor of Monterey Park, California"",""University of California, Los Angeles (BA)"",2009 (special),Monterey Park,1953"
"California 28,Adam Schiff official portrait (cropped).jpg,Democratic,California State Senate,Stanford University (BA),2001,Burbank,1960"
"California 29,Tony Cárdenas 114th Congress (cropped).jpg,Democratic,Los Angeles City Council,""University of California, Santa Barbara (BS)"",2013,San Fernando Valley,1963"
"California 30,Brad Sherman official photo (cropped).jpg,Democratic,California Board of Equalization,""University of California, Los Angeles (BA)"",1997,Sherman Oaks,1954"
"California 31,""Pete Aguilar Official Portrait, 115th Congress (cropped).jpg"",Democratic,""Mayor of Redlands, California"",University of Redlands (BS),2015,Redlands,1979"
"California 32,Rep-Napolitano (cropped).jpg,Democratic,California State Assembly,Cerritos College,1999,Norwalk,1936"
"California 33,Congressman Ted W. Lieu official photo (cropped).jpg,Democratic,California State Senate,""Stanford University (BA, BS)"",2015,Torrance,1969"
"California 34,Jimmy Gomez official portrait (cropped).jpg,Democratic,California State Assembly,""University of California, Los Angeles (BA)"",2017 (special),Los Angeles,1974"
"California 35,Norma Torres 115th official photo (cropped).jpg,Democratic,California State Senate,National Labor College (BA),2015,Pomona,1965"
"California 36,""Raul Ruiz, official portrait, 113th congress (cropped).jpg"",Democratic,Emergency physician,""University of California, Los Angeles (BS)"",2013,Palm Desert,1972"
"California 37,Karen-Bass-2012 (cropped).jpg,Democratic,Speaker of the California State Assembly,San Diego State University,2011,Baldwin Hills,1953"
"California 38,Linda Sánchez official photo (cropped).jpg,Democratic,Attorney,""University of California, Berkeley (BA)"",2003,Orange,1969"
"California 39,Gil Cisneros official portrait (cropped).jpg,Democratic,Philanthropist,George Washington University (BA),2019,Yorba Linda,1971"
"California 40,Lucille Roybal-Allard official photo (cropped).jpg,Democratic,Public relations executive,""California State University, Los Angeles (BA)"",1993,Downey,1941"
"California 41,Mark Takano 113th Congress (cropped).jpg,Democratic,Teacher,Harvard University (BA),2013,Riverside,1960"
"California 42,Ken Calvert official photo (cropped).jpg,Republican,Real estate executive,Chaffey College,1993,Corona,1953"
"California 43,Congresswoman Waters official photo (cropped).jpg,Democratic,California State Assembly,""California State University, Los Angeles (BA)"",1991,Inglewood,1938"
"California 44,Nanette Barragan official portrait (cropped 2).jpg,Democratic,""Hermosa Beach, California City Council"",""University of California, Los Angeles (BA)"",2017,San Pedro,1976"
"California 45,""Katie Porter, official portrait, 116th Congress (cropped).jpg"",Democratic,Attorney,Yale University (BA),2019,Irvine,1974"
"California 46,Lou Correa official portrait.jpg,Democratic,California State Senate,""California State University, Fullerton (BA)"",2017,Santa Ana,1958"
"California 47,Alan Lowenthal 113th Congress Portrait (cropped).jpeg,Democratic,California State Senate,Hobart College (BA),2013,Long Beach,1941"
"California 48,""Harley Rouda, official portrait, 116th Congress (cropped).jpg"",Democratic,Lawyer,University of Kentucky (BA),2019,Laguna Beach,1961"
"California 49,Mike Levin (cropped).jpg,Democratic,Environmental activist,Stanford University (BA),2019,San Juan Capistrano,1978"
"California 50,Vacant,,,,,,"
"California 51,Juan Vargas official photo (cropped).jpg,Democratic,California State Senate,University of San Diego (BA),2013,Golden Hill,1961"
"California 52,Scott Peters official portrait 116th Congress (cropped).jpg,Democratic,San Diego City Council,Duke University (BA),2013,La Jolla,1958"
"California 53,Susan A. Davis 113th Congress.jpg,Democratic,California State Assembly,""University of California, Berkeley (BA)"",2001,San Diego,1944"
"Colorado 1,Diana DeGette official photo (cropped 2).jpg,Democratic,Colorado House of Representatives,Colorado College (BA),1997,Denver,1957"
"Colorado 2,""Joe Neguse, official portrait, 116th Congress (cropped).jpg"",Democratic,Executive Director of the Colorado Department of Regulatory Agencies,""University of Colorado, Boulder (BA, JD)"",2019,Boulder,1984"
"Colorado 3,Scott Tipton official photo (cropped).jpg,Republican,Colorado House of Representatives,Fort Lewis College (BA),2011,Cortez,1956"
"Colorado 4,Ken Buck official congressional photo (cropped).jpg,Republican,""Weld County, Colorado"",Princeton University (BA),2015,Greeley,1959"
"Colorado 5,Doug Lamborn official portrait (cropped).jpg,Republican,President pro tempore of the Colorado Senate,""University of Kansas (BS, JD)"",2007,Colorado Springs,1954"
"Colorado 6,""Jason Crow, official portrait, 116th Congress (cropped).jpg"",Democratic,Attorney,""University of Wisconsin, Madison (BA)"",2019,Aurora,1979"
"Colorado 7,Ed Perlmutter officia photo.jpg,Democratic,Colorado Senate,""University of Colorado Boulder (BA, JD)"",2007,Lakewood,1953"
"Connecticut 1,""John B Larson, Official Portrait, circa 111 - 112th Congress.jpg"",Democratic,Connecticut Senate,Central Connecticut State University (BA),1999,East Hartford,1948"
"Connecticut 2,Joe Courtney official photo (cropped 2).jpg,Democratic,Connecticut House of Representatives,Tufts University (BA),2007,Vernon,1953"
"Connecticut 3,Rosa DeLauro Portrait.jpg,Democratic,Executive Director of EMILY's List,""Marymount College, Tarrytown (BA)"",1991,New Haven,1943"
"Connecticut 4,""Jim Himes Official Portrait, 113th Congress (cropped).jpg"",Democratic,Financial executive,Harvard University (BA),2009,Cos Cob,1966"
"Connecticut 5,""Jahana Hayes, official portrait, 116th Congress (cropped).jpg"",Democratic,Teacher,Naugatuck Valley Community College,2019,Wolcott,1973"
"Delaware at-large,Lisa Blunt Rochester official photo (cropped).jpg,Democratic,""Delaware Labor Secretary, Delaware Personnel Director"",Fairleigh Dickinson University,2017,Wilmington,1962"
"Florida 1,""Matt Gaetz, official portrait, 116th Congress (cropped).jpg"",Republican,Florida House of Representatives,Florida State University (BS),2017,Fort Walton Beach,1982"
"Florida 2,Neal Dunn 115th Congress photo (cropped).jpg,Republican,Surgeon,Washington and Lee University (BS),2017,Panama City,1953"
"Florida 3,Ted Yoho official photo (cropped).jpg,Republican,Veterinarian,Broward College,2013,Gainesville,1955"
"Florida 4,John Rutherford official photo (cropped).jpg,Republican,Sheriff of Jacksonville,Florida State College,2017,Jacksonville,1952"
"Florida 5,Al Lawson 115th Congress photo (cropped).jpg,Democratic,Florida Senate,Florida A&M University (BA),2017,Tallahassee,1948"
"Florida 6,""Michael Waltz, official portrait, 116th Congress (cropped) (cropped).jpg"",Republican,U.S. Army,Virginia Military Institute (BS),2019,Daytona Beach,1974"
"Florida 7,Stephanie Murphy official photo (cropped).jpg,Democratic,Advisor,College of William & Mary (BA),2017,Winter Park,1978"
"Florida 8,Bill Posey Official Portrait (cropped).jpg,Republican,Florida Senate,Eastern Florida State College,2009,Rockledge,1947"
"Florida 9,Darren Soto 115th Congress photo (cropped).jpg,Democratic,Florida Senate,Rutgers University–New Brunswick (BA),2017,Orlando,1978"
"Florida 10,""Val Demings, Official Portrait, 115th Congress (cropped).jpg"",Democratic,Chief of the Orlando Police Department,Florida State University (BS),2017,Orlando,1957"
"Florida 11,""Daniel Webster, Official Portrait, 112th Congress (cropped).jpg"",Republican,Florida Senate,Georgia Institute of Technology (BS),2011,Winter Garden,1949"
"Florida 12,Gusbilirakis.jpeg,Republican,Florida House of Representatives,St. Petersburg College,2007,Palm Harbor,1963"
"Florida 13,Charlie Crist 115th Congress photo (cropped).jpg,Democratic,Governor of Florida,Wake Forest University,2017,St. Petersburg,1956"
"Florida 14,Kathy Castor 113th Congress.jpg,Democratic,Assistant General Counsel to the Florida Department of Community Affairs,Emory University (BA),2007,Tampa,1966"
"Florida 15,""Ross Spano, official portrait, 116th Congress (cropped).jpg"",Republican,Florida House of Representatives,University of South Florida (BA),2019,Dover,1966"
"Florida 16,Vern Buchanan 113th Congress.jpg,Republican,Auto dealer,Cleary University (BA),2007,Longboat Key,1951"
"Florida 17,""Greg Steube, official portrait, 116th congress (cropped).jpg"",Republican,Florida Senate,""University of Florida (BS, JD)"",2019,Sarasota,1978"
"Florida 18,Brian Mast official 115th Congress photo (cropped).jpg,Republican,U.S. Army Soldier,Palm Beach Atlantic University,2017,Hutchinson Island,1980"
"Florida 19,Francis Rooney official portrait v2 (cropped).jpg,Republican,United States Ambassador to the Holy See,""Georgetown University (BA, JD)"",2017,Naples,1953"
"Florida 20,Alcee Hastings Portrait c111-112th Congress.jpg,Democratic,Judge of the United States District Court for the Southern District of Florida,Howard University,1993,Miramar,1936"
"Florida 21,""Lois Frankel, Official portrait, 113th Congress (cropped).jpg"",Democratic,""Mayor of West Palm Beach, Florida"",Boston University (BA),2013,West Palm Beach,1948"
"Florida 22,Ted Deutsch (cropped).jpg,Democratic,Florida Senate,""University of Michigan (BA, JD)"",2010 (special),Boca Raton,1966"
"Florida 23,DWS cropped.jpg,Democratic,Florida Senate,""University of Florida (BA, MA)"",2005,Weston,1966"
"Florida 24,Frederica Wilson official House portrait (cropped).jpg,Democratic,Florida Senate,Fisk University (BA),2011,Miami Gardens,1942"
"Florida 25,Mario Díaz-Balart official photo (cropped).jpg,Republican,Florida Senate,University of South Florida (BA),2003,Miami,1961"
"Florida 26,""Debbie Mucarsel-Powell, official portrait, 116h Congress (cropped).jpg"",Democratic,College administrator,Pitzer College (BA),2019,Miami,1971"
"Florida 27,""Donna Shalala, official portrait, 116th Congress (cropped).jpg"",Democratic,President of the Clinton Foundation,Western College for Women (BA),2019,Miami,1941"
"Georgia 1,""Buddy Carter, Official Portrait, 114th Congress (cropped).jpg"",Republican,Georgia State Senate,Young Harris College,2015,Pooler,1957"
"Georgia 2,Sanford Bishop (cropped).jpg,Democratic,Georgia State Senate,Morehouse College (BA),1993,Albany,1947"
"Georgia 3,Drew Ferguson official congressional photo (cropped).jpg,Republican,""Mayor of West Point, Georgia"",University of Georgia (BS),2017,West Point,1966"
"Georgia 4,Hank Johnson official photo (cropped).jpg,Democratic,""DeKalb County, Georgia Commissioner"",Clark Atlanta University (BA),2007,Lithonia,1954"
"Georgia 5,Vacant,,,,,,"
"Georgia 6,""Lucy McBath, official portrait, 116th Congress (cropped).jpg"",Democratic,Activist,Virginia State University (BA),2019,Marietta,1960"
"Georgia 7,""Rob Woodall, Official Portrait, 112th Congress 2 (cropped).jpg"",Republican,Political aide,Furman University (BA),2011,Peachtree Corners,1970"
"Georgia 8,Austin Scott official photo (cropped).jpg,Republican,Georgia House of Representatives,University of Georgia (BA),2011,Tifton,1969"
"Georgia 9,""Doug Collins, Official portrait, 113th Congress (cropped).jpg"",Republican,Georgia House of Representatives,University of North Georgia (BA),2013,Gainesville,1966"
"Georgia 10,Jody Hice 116th Congress official photo (cropped).jpg,Republican,Radio show host,Asbury University (BA),2015,Bethlehem,1960"
"Georgia 11,""Barry Loudermilk, official portrait, 115th congress (cropped).jpg"",Republican,Georgia State Senate,Air University,2015,Cassville,1963"
"Georgia 12,""Rick Allen Official Photo, 114th Congress (cropped).jpg"",Republican,Businessman,Auburn University (BS),2015,Augusta,1951"
"Georgia 13,David Scott congressional portrait (cropped).jpg,Democratic,Georgia State Senate,Florida A&M University (BA),2003,Atlanta,1945"
"Georgia 14,""Tom Graves, official portrait, 116th Congress (cropped).jpg"",Republican,""Georgia House of Representatives,"",University of Georgia (BA),2010 (special),Ranger,1970"
"Hawaii 1,""Ed Case, official portrait, 116th Congress (cropped).jpg"",Democratic,""U.S. House, Hawaii House of Representatives"",Williams College (BA),2019,Kaneohe,1952"
"Hawaii 2,""Tulsi Gabbard, official portrait, 113th Congress (cropped 2).jpg"",Democratic,Honolulu City Council,Hawaii Pacific University (BS),2013,Honolulu,1981"
"Idaho 1,""Russ Fulcher, official portrait, 116th Congress (cropped).jpg"",Republican,Idaho Senate,""Boise State University (BA, MBA)"",2019,Meridian,1962"
"Idaho 2,Mike Simpson official portrait (cropped).jpg,Republican,Idaho House of Representatives,Utah State University (BS),1999,Idaho Falls,1950"
"Illinois 1,Bobby Rush official portrait (cropped).jpg,Democratic,Chicago City Council,Roosevelt University (BGS),1993,Englewood,1946"
"Illinois 2,Robin Kelly official photo (cropped).jpg,Democratic,Illinois House of Representatives,""Bradley University (BA, MA)"",2013 (special),Matteson,1956"
"Illinois 3,Dan Lipinski Portrait 115th Congress (cropped).jpg,Democratic,Member of the University of Notre Dame and University of Tennessee Faculty,Northwestern University (BS),2005,Western Springs,1966"
"Illinois 4,Chuy Garcia official portrait (cropped).jpg,Democratic,Cook County Board of Commissioners,""University of Illinois, Chicago (BA, MUP)"",2019,Chicago,1956"
"Illinois 5,Mike Quigley official photo (cropped 2).jpg,Democratic,Cook County Board of Commissioners,Roosevelt University (BA),2009 (special),""Lincoln Park, Chicago"",1958"
"Illinois 6,""Sean Casten, official portrait, 116th Congress (cropped).jpg"",Democratic,Entrepreneur,Middlebury College (BA),2019,Downers Grove,1971"
"Illinois 7,DannyKDavis113th (cropped).jpg,Democratic,Chicago City Council,University of Arkansas at Pine Bluff (BA),1997,""Austin, Chicago"",1941"
"Illinois 8,Raja Krishnamoorthi official photo (cropped).jpg,Democratic,Public Servant,Princeton University (BS),2017,Schaumburg,1973"
"Illinois 9,Jan Schakowsky official photo (cropped).jpg,Democratic,Illinois House of Representatives,University of Illinois at Urbana–Champaign (BS),1999,Evanston,1944"
"Illinois 10,Brad Schneider official photo (cropped).jpg,Democratic,""U.S. Representative for Illinois 10, management consultant"",""Northwestern University (BS, MBA)"",2017,Deerfield,1961"
"Illinois 11,""Bill Foster, Official Portrait, 113th Congress (cropped).jpg"",Democratic,""U.S. House, research physicist, businessman"",University of Wisconsin–Madison (BS),2013,Naperville,1955"
"Illinois 12,Mike Bost official photo (cropped).jpg,Republican,Illinois House of Representatives,–,2015,Murphysboro,1960"
"Illinois 13,Rodney Davis official photo 2016 (cropped).jpg,Republican,Congressional Staffer,Millikin University (BA),2013,Taylorville,1970"
"Illinois 14,Lauren Underwood official portrait (cropped).jpg,Democratic,Registered nurse,University of Michigan (BSN),2019,Naperville,1986"
"Illinois 15,John Shimkus official photo (cropped).jpg,Republican,""Madison County, Illinois Treasurer"",United States Military Academy (BS),1997,Collinsville,1958"
"Illinois 16,Adam Kinzinger official congressional photo (cropped).jpg,Republican,""McLean County, Illinois Board of Commissioners, Air Force pilot"",Illinois State University (BA),2011,Rockford,1978"
"Illinois 17,Cheri Bustos official photo (cropped).jpg,Democratic,""East Moline, Illinois City Council, healthcare executive, journalist"",""University of Maryland, College Park (BA)"",2013,East Moline,1961"
"Illinois 18,Darin LaHood official photo (cropped).jpg,Republican,Illinois Senate,Loras College (BA),2015 (special),Dunlap,1968"
"Indiana 1,Pete Visclosky official photo (cropped).png,Democratic,Attorney,Indiana University Northwest (BA),1985,Merrillville,1949"
"Indiana 2,""Jackie Walorski, official portrait, 113th Congress (cropped).jpg"",Republican,Indiana House of Representatives,Liberty University,2013,Jimtown,1963"
"Indiana 3,Jim Banks official portrait (cropped).jpg,Republican,Indiana Senate,Indiana University Bloomington (BA),2017,Columbia City,1979"
"Indiana 4,""Rep. Jim Baird official photo, 116th congress (cropped).jpg"",Republican,Indiana House of Representatives,""Purdue University, West Lafayette (BS, MS)"",2019,Greencastle,1945"
"Indiana 5,Susan Brooks official portrait (cropped).jpg,Republican,U.S. Attorney for Southern Indiana,Miami University (BA),2013,Carmel,1960"
"Indiana 6,""Greg Pence, official portrait, 116th Congress (cropped).jpg"",Republican,Businessman,""Loyola University Chicago (BA, MBA)"",2019,Edinburgh,1956"
"Indiana 7,Andre Carson 2009 (cropped).jpg,Democratic,Indianapolis City-County Council,Concordia University Wisconsin (BA),2008 (special),""Center Township, Marion County"",1974"
"Indiana 8,Larry Bucshon official congressional photo (cropped).jpg,Republican,Heart Surgeon,University of Illinois at Urbana–Champaign (BS),2011,Newburgh,1962"
"Indiana 9,Trey Hollingsworth official photo (cropped).jpg,Republican,CEO of Hollingsworth Capital Partners,University of Pennsylvania (BS),2017,Jeffersonville,1983"
"Iowa 1,CongresswomanFinkenauer (cropped).jpg,Democratic,Iowa House of Representatives,Drake University (BA),2019,Dubuque,1988"
"Iowa 2,Dave Loebsack official photo (cropped).jpg,Democratic,Professor,""Iowa State University (BA, MA)"",2007,Iowa City,1952"
"Iowa 3,Axne Official Portrait (cropped).jpg,Democratic,Businesswoman,University of Iowa (BA),2019,West Des Moines,1965"
