"District,Member,Party,Education,Assumed office,Residence,City Born,Year Born"
"Iowa 4,Steve King official photo (cropped).jpg,Republican,Iowa Senate,Northwest Missouri State University,2003,Kiron,1949"
"Kansas 1,Roger Marshall official portrait (cropped 2).jpg,Republican,Obstetrician,Kansas State University (BS),2017,Great Bend,1960"
"Kansas 2,Steve Watkins official photo (cropped).jpg,Republican,Military contractor,United States Military Academy (BS),2019,Topeka,1976"
"Kansas 3,Sharice Davids (cropped).jpg,Democratic,Attorney,Haskell Indian Nations University,2019,Shawnee,1980"
"Kansas 4,""Ron Estes, 115th official photo (cropped).jpg"",Republican,Kansas State Treasurer,""Tennessee Technological University (BS, MBA)"",2017 (special),Wichita,1956"
"Kentucky 1,James Comer official congressional photo (cropped).jpg,Republican,Kentucky House of Representatives,Western Kentucky University (BS),2016 (special),Tompkinsville,1972"
"Kentucky 2,""Brett Guthrie, Official Photo (cropped).jpg"",Republican,Kentucky Senate,United States Military Academy (BS),2009,Bowling Green,1964"
"Kentucky 3,John Yarmuth official photo (cropped).jpg,Democratic,Newspaper publisher,Yale University (BA),2007,Louisville,1947"
"Kentucky 4,Thomas Massie official portrait (cropped).jpg,Republican,""Judge-Executive of Lewis County, Kentucky"",""Massachusetts Institute of Technology (BS, MS)"",2012 (special),Garrison,1971"
"Kentucky 5,Hal Rogers Official Photo 2010 (cropped).jpg,Republican,""Commonwealth's Attorney for Pulaski County, Kentucky and Rockcastle County, Kentucky"",Western Kentucky University (BA),1981,Mount Vernon,1937"
"Kentucky 6,Andy Barr official congressional photo (cropped).jpg,Republican,Attorney,University of Virginia (BA),2013,Lexington,1973"
"Louisiana 1,Steve Scalise 116th Congress official photo.jpg,Republican,Louisiana State Senate,Louisiana State University (BS),2008 (special),Jefferson,1965"
"Louisiana 2,Cedric Richmond 113th Congress.jpg,Democratic,Louisiana House of Representatives,Morehouse College (BA),2011,New Orleans,1973"
"Louisiana 3,Clay Higgins official portrait (cropped).jpeg,Republican,""Reserve Deputy Marshal of Lafayette, Louisiana"",Louisiana State University,2017,Port Barre,1961"
"Louisiana 4,""Mike Johnson, official portrait, 116th Congress (cropped).jpg"",Republican,Louisiana House of Representatives,""Louisiana State University (BA, JD)"",2017,Benton,1972"
"Louisiana 5,Ralph Abraham official congressional photo (cropped).jpg,Republican,Physician,""Louisiana State University (BS, DVM)"",2015,Mangham,1954"
"Louisiana 6,""Garret Graves official portrait, 2015 (cropped).jpg"",Republican,Louisiana Coastal Protection and Restoration Authority,University of Alabama,2015,Baton Rouge,1972"
"Maine 1,Chellie Pingree official photo (cropped).jpg,Democratic,Maine State Senate,University of Southern Maine,2009,North Haven,1955"
"Maine 2,""Rep. Jared Golden, official portrait, 116th congress (cropped).jpg"",Democratic,Maine House of Representatives,""University of Maine, Farmington"",2019,Lewiston,1982"
"Maryland 1,Andy Harris 115th Congress (cropped).jpg,Republican,Maryland State Senate,""Johns Hopkins University (BS, MD, MHS)"",2011,Cockeysville,1957"
"Maryland 2,Dutc Rupper (cropped).jpg,Democratic,Baltimore County Executive,Baltimore City College,2003,Baltimore,1946"
"Maryland 3,John Sarbanes official photo (cropped).jpg,Democratic,Attorney,Princeton University (BA),2007,Towson,1962"
"Maryland 4,Anthony G. Brown official photo (cropped 2).jpg,Democratic,Lieutenant Governor of Maryland,""Harvard University (BA, JD)"",2017,Lanham,1961"
"Maryland 5,""Steny Hoyer, official photo as Whip (cropped).jpg"",Democratic,President of the Maryland State Senate,""University of Maryland, College Park (BA)"",1981 (special),Mechanicsville,1939"
"Maryland 6,David Trone official photo (cropped).jpg,Democratic,Businessman,Furman University (BA),2019,Potomac,1955"
"Maryland 7,Kweisi Mfume (MD-7).jpg,Democratic,Baltimore City Council,Baltimore City Community College,2020 (special),Baltimore,1948"
"Maryland 8,Jamie Raskin official (cropped).jpg,Democratic,Maryland State Senate Majority Whip,""Harvard University (BA, JD)"",2017,Takoma Park,1962"
"Massachusetts 1,Richard Neal official photo (cropped).jpg,Democratic,""Mayor of Springfield, Massachusetts"",Holyoke Community College,1989,Springfield,1949"
"Massachusetts 2,""Jim McGovern, official portrait, 116th Congress (cropped).jpg"",Democratic,Congressional staff member,""American University (BA, MPA)"",1997,Worcester,1959"
"Massachusetts 3,""Lori Trahan, official portrait, 116th Congress (cropped 2).jpg"",Democratic,""Businesswoman, Chief of Staff to Rep. Marty Meehan"",Georgetown University (BA),2019,Westford,1973"
"Massachusetts 4,""Joe Kennedy III, official portrait, 116th Congress (cropped).jpg"",Democratic,Prosecutor,Stanford University (BA),2013,Brookline,1980"
"Massachusetts 5,Katherine Clark 114th (cropped).jpg,Democratic,Massachusetts Senate,St. Lawrence University (BA),2013 (special),Melrose,1963"
"Massachusetts 6,Seth Moulton (cropped 2).jpg,Democratic,Businessman,""Harvard University (BS, MBA, MPP)"",2015,Salem,1978"
"Massachusetts 7,Ayanna Pressley Portrait (cropped).jpg,Democratic,Boston City Council,Boston University,2019,Dorchester,1974"
"Massachusetts 8,Stephen Lynch 115th Congress (cropped).jpg,Democratic,Massachusetts Senate,Wentworth Institute of Technology (BS),2001 (special),Boston,1955"
"Massachusetts 9,William Keating 112th Congress Portrait.jpg,Democratic,Massachusetts House of Representatives,""Boston College (BA, MBA)"",2011,Bourne,1952"
"Michigan 1,Jack Bergman (2017) (cropped).jpg,Republican,U.S. Marine Corps Lieutenant General,Gustavus Adolphus College (BA),2017,Watersmeet,1947"
"Michigan 2,Bill Huizenga official congressional photo (cropped).jpg,Republican,Michigan House of Representatives,Calvin College (BA),2011,Zeeland,1969"
"Michigan 3,Justin Amash official photo (cropped).jpg,Libertarian,Michigan House of Representatives,""University of Michigan (BA, JD)"",2011,Cascade Township,1980"
"Michigan 4,John Moolenaar (cropped).jpg,Republican,Michigan Senate,Hope College (BS),2015,Midland,1961"
"Michigan 5,Dan Kildee official photo (cropped).jpg,Democratic,""Genesee County, Michigan Treasurer"",University of Michigan–Flint,2013,Flint Township,1958"
"Michigan 6,Fred Upton 113th Congress photo (cropped).jpg,Republican,U.S. government administrator,University of Michigan (BA),1987,St. Joseph,1953"
"Michigan 7,""Tim Walberg, Official Portrait, 112th Congress (cropped).jpg"",Republican,U.S. House,Western Illinois University,2011,Tipton,1951"
"Michigan 8,""Elissa Slotkin, official portrait, 116th Congress (cropped).jpg"",Democratic,Assistant Secretary of Defense for International Security Affairs,Cornell University (BA),2019,Holly,1976"
"Michigan 9,""Andy Levin, official portrait, 116th Congress (cropped).jpg"",Democratic,Attorney,Williams College (BA),2019,Bloomfield,1960"
"Michigan 10,Paul Mitchell official congressional photo (cropped).jpg,Republican,Businessman,Michigan State University (BA),2017,Dryden Township,1961"
"Michigan 11,""Haley Stevens, official portrait, 116th Congress (cropped).jpg"",Democratic,Presidential Task Force on the Auto Industry,""American University (BA, MA)"",2019,Rochester Hills,1983"
"Michigan 12,Debbie Dingell official portrait (crop 2).jpg,Democratic,Lobbyist,""Georgetown University (BS, MS)"",2015,Dearborn,1953"
"Michigan 13,""Rashida Tlaib, official portrait, 116th Congress (cropped).jpg"",Democratic,Michigan House of Representatives,Wayne State University (BA),2019,Detroit,1976"
"Michigan 14,Brenda Lawrence official portrait (cropped).jpg,Democratic,""Mayor of Southfield, Michigan"",University of Detroit Mercy,2015,Southfield,1954"
"Minnesota 1,""Jim Hagedorn, official portrait, 116th Congress (cropped).jpg"",Republican,""Director for Legislative and Public Affairs for the Financial Management Service, United States Department of the Treasury"",George Mason University (BA),2019,Blue Earth,1962"
"Minnesota 2,""Angie Craig, official portrait, 116th Congress (cropped).jpg"",Democratic,Medical technology executive,University of Memphis (BA),2019,Eagan,1972"
"Minnesota 3,""Dean Phillips, official portrait, 116th Congress (cropped).jpg"",Democratic,Businessman,Brown University (BA),2019,Deephaven,1969"
"Minnesota 4,Betty McCollum official photo (cropped).jpg,Democratic,North St. Paul City Council,St. Catherine University (BA),2001,Saint Paul,1954"
"Minnesota 5,""Ilhan Omar, official portrait, 116th Congress (cropped).jpg"",Democratic,Minnesota House of Representatives,North Dakota State University (BA),2019,Minneapolis,1982"
"Minnesota 6,Tom Emmer official portrait 114th Congress (cropped).jpg,Republican,Minnesota House of Representatives,Boston College,2015,Delano,1961"
"Minnesota 7,Collin Peterson official photo (cropped).jpg,Democratic,Certified Public Accountant,Minnesota State University Moorhead (BA),1991,Detroit Lakes,1944"
"Minnesota 8,Pete Stauber official photo (cropped).jpg,Republican,""St. Louis County, Minnesota County Commission"",Lake Superior State University (BA),2019,Hermantown,1966"
"Mississippi 1,Trent Kelly 116th Congress (cropped).jpg,Republican,""District attorney, Tupelo, Mississippi"",East Central Community College,2015 (special),Saltillo,1966"
"Mississippi 2,Bennie Thompson official photo (cropped).jpg,Democratic,""Alderman and Mayor of Bolton, Mississippi"",Tougaloo College (BA),1993 (special),Bolton,1948"
"Mississippi 3,""Michael Guest, official portrait, 116th Congress (cropped 2).jpg"",Republican,""District Attorney for Madison County, Mississippi and Rankin County, Mississippi Counties"",Mississippi State University (BS),2019,Brandon,1970"
"Mississippi 4,""Steven Palazzo, Official Portrait, 112th Congress (cropped).jpg"",Republican,Mississippi House of Representatives,""University of Southern Mississippi (BA, MPA)"",2011,Gulfport,1970"
"Missouri 1,Lacy Clay official photo (cropped).jpg,Democratic,Missouri Senate,""University of Maryland, College Park (BA)"",2001,St. Louis,1956"
"Missouri 2,Ann Wagner 113th Congress official photo (cropped).jpg,Republican,U.S. Ambassador to Luxembourg,University of Missouri (BS),2013,Ballwin,1962"
"Missouri 3,""Blaine Luetkemeyer, Official Portrait, 116th congress (cropped).jpg"",Republican,""Missouri House of Representatives, State Tourism Director"",""Lincoln University, Missouri (BA)"",2009,St. Elizabeth,1952"
"Missouri 4,Vicky Hartzler official portrait ca 115th Congress (cropped).jpg,Republican,Missouri House of Representatives,University of Missouri (BS),2011,Harrisonville,1960"
"Missouri 5,Emanuel Cleaver official photo (cropped).jpg,Democratic,""Mayor of Kansas City, Missouri"",Prairie View A&M University (BS),2005,Kansas City,1944"
"Missouri 6,""Congressman Sam Graves Official Photo, 116th Congress (cropped).jpg"",Republican,Missouri Senate,University of Missouri (BS),2001,Tarkio,1963"
"Missouri 7,Billy Long 115th official photo (cropped).jpg,Republican,Auctioneer,University of Missouri,2011,Springfield,1955"
"Missouri 8,Congressman Jason T. Smith (cropped).jpg,Republican,Missouri House of Representatives,University of Missouri (BS),2013 (special),Salem,1980"
"Montana at-large,Greg Gianforte 115th congress (cropped).jpg,Republican,Business owner,""Stevens Institute of Technology (BS, MS)"",2017 (special),Bozeman,1961"
"Nebraska 1,Jeff Fortenberry Official Portrait 115th Congress (cropped).jpg,Republican,""Lincoln, Nebraska city council"",Louisiana State University (BA),2005,Lincoln,1960"
"Nebraska 2,Donald Bacon Official House Photo (cropped).jpg,Republican,U.S. Air Force Brigadier General,Northern Illinois University (BA),2017,Papillion,1963"
"Nebraska 3,Adriansmith.jpg,Republican,""Gering, Nebraska City Council, Nebraska Legislature"",Liberty University,2007,Gering,1970"
"Nevada 1,Dina Titus official photo (cropped 2).jpg,Democratic,""U.S. House, Nevada Senate"",College of William & Mary (BA),2013,Las Vegas,1950"
"Nevada 2,Mark Amodei official photo (cropped 2).jpg,Republican,Nevada Senate,""University of Nevada, Reno (BA)"",2011 (special),Carson City,1958"
"Nevada 3,""Susie Lee, official portrait, 116th Congress (cropped).jpg"",Democratic,Education advocate,""Carnegie Mellon University (BA, MS)"",2019,Las Vegas,1966"
"Nevada 4,""Steven Horsford, official portrait, 116th Congress (cropped).jpg"",Democratic,""U.S. House, Nevada Senate"",""University of Nevada, Reno (BA)"",2019,Las Vegas,1973"
"New Hampshire 1,""Chris Pappas, official portrait, 116th Congress (cropped).jpg"",Democratic,New Hampshire Executive Council,Harvard University (BA),2019,Manchester,1980"
"New Hampshire 2,Ann McLane Kuster official photo (cropped 2).jpg,Democratic,Attorney,Dartmouth College (BA),2013,Hopkinton,1956"
"New Jersey 1,Donald Norcross official portrait (cropped).jpg,Democratic,New Jersey Senate,Camden County College,2014 (special),Camden,1958"
"New Jersey 2,Jeff Van Drew Official Portrait 116th Congress (cropped).jpg,Republican,New Jersey Senate,""Rutgers University, New Brunswick (BS)"",2019,Dennis Township,1953"
"New Jersey 3,""Andy Kim, official portrait, 116th Congress (cropped).jpg"",Democratic,National security advisor,Deep Springs College,2019,Bordentown,1982"
"New Jersey 4,Chris Smith official photo (cropped).jpg,Republican,Retail executive,The College of New Jersey (BS),1981,""Hamilton Township, Mercer County"",1953"
"New Jersey 5,Josh Gottheimer Photo (cropped).jpg,Democratic,Lawyer,University of Pennsylvania (BA),2017,Wyckoff,1975"
"New Jersey 6,""Frank Pallone, Official Portrait, 113th Congress (cropped).jpg"",Democratic,""Long Branch, New Jersey city council, New Jersey Senate"",Middlebury College (BA),1988 (special),New Brunswick,1951"
"New Jersey 7,""Tom Malinowski, official portrait, 116th congress (cropped).jpg"",Democratic,""Assistant Secretary of State for Democracy, Human Rights, and Labor"",""University of California, Berkeley (BA)"",2019,Rocky Hill,1965"
"New Jersey 8,Albio Sires (cropped).jpg,Democratic,Mayor of West New York,Saint Peter's University (BA),2006 (special),West New York,1951"
"New Jersey 9,Bill pascrell 375 (cropped).jpg,Democratic,""New Jersey General Assembly, Mayor of Paterson, New Jersey"",""Fordham University (BA, MA)"",1997,Paterson,1937"
"New Jersey 10,Donald Payne Jr Official Portrait 113th Congress (cropped).png,Democratic,""Newark, New Jersey Municipal Council, Essex County, New Jersey Freeholder"",Kean University,2012 (special),Newark,1958"
"New Jersey 11,""Mikie Sherrill, official portrait, 116th Congress (cropped 2).jpg"",Democratic,Assistant United States Attorney for the District of New Jersey,United States Naval Academy (BS),2019,Montclair,1972"
"New Jersey 12,Bonnie Watson Coleman (cropped 2).jpg,Democratic,New Jersey General Assembly,Rutgers University,2015,Ewing Township,1945"
"New Mexico 1,""Deb Haaland, official portrait, 116th Congress (cropped).jpg"",Democratic,Chair of the New Mexico Democratic Party,""University of New Mexico, Albuquerque (BA, JD)"",2019,Albuquerque,1960"
"New Mexico 2,""Xochitl Torres Small, official portrait, 116th Congress (cropped).jpg"",Democratic,Attorney,Georgetown University (BA),2019,Las Cruces,1984"
"New Mexico 3,BenLujan2016 (cropped).jpg,Democratic,New Mexico Public Regulation Commissioner,University of New Mexico,2009,Santa Fe,1972"
"New York 1,Lee Zeldin new official portrait (cropped).jpg,Republican,New York Senate,""University at Albany, SUNY (BA)"",2015,Shirley,1980"
"New York 2,""Peter T. King, official portrait, 112th Congress (cropped).jpg"",Republican,""Hempstead Town Council, Nassau County, New York Comptroller"",St. Francis College (BA),1993,Seaford,1944"
"New York 3,Thomas Suozzi official photo (cropped).jpg,Democratic,""County Executive of Nassau County, New York, Mayor of Glen Cove, New York"",Boston College (BA),2017,Glen Cove,1962"
"New York 4,Kathleen Rice official photo (cropped).jpg,Democratic,""District Attorney of Nassau County, New York"",Catholic University (BA),2015,Garden City,1965"
"New York 5,""Gregory Meeks, official portrait, 115th congress (cropped).jpg"",Democratic,New York State Assembly,Adelphi University (BA),1998 (special),Jamaica,1953"
"New York 6,Grace Meng Official Congressional Photo (cropped).jpg,Democratic,New York State Assembly,University of Michigan (BA),2013,""Flushing, Queens"",1975"
"New York 7,Nydia Velázquez oficial portrait (cropped).jpg,Democratic,""Director, Dept. of Puerto Rican Community Affairs"",""University of Puerto Rico, Río Piedras (BA)"",1993,""Sunset Park, Brooklyn"",1953"
"New York 8,Hakeem Jeffries official portrait (cropped).jpg,Democratic,New York State Assembly,Binghamton University (BA),2013,""Prospect Heights, Brooklyn"",1970"
"New York 9,Yvette Clarke official photo (cropped).jpg,Democratic,New York City Council,Oberlin College,2007,""Flatbush, Brooklyn"",1964"
"New York 10,Jerrold Nadler official photo (cropped).jpg,Democratic,New York State Assembly,Columbia University (BA),1992 (special),""Chelsea, Manhattan"",1947"
"New York 11,""Max Rose, official 116th Congress photo portrait (cropped).jpg"",Democratic,U.S. Army,Wesleyan University (BA),2019,Staten Island,1986"
"New York 12,Carolyn Maloney official photo (cropped).jpg,Democratic,New York City Council,Greensboro College (BA),1993,""East Harlem, Manhattan"",1946"
"New York 13,Rep. Adriano Espaillat Official Photo 116th Congress (cropped).jpg,Democratic,New York State Senate,""Queens College, City University of New York (BA)"",2017,""Inwood, Manhattan"",1954"
"New York 14,Alexandria Ocasio-Cortez Official Portrait (cropped).jpg,Democratic,Organizer for Bernie Sanders's 2016 presidential campaign,Boston University (BA),2019,Bronx,1989"
"New York 15,Josieserrano.jpeg,Democratic,New York State Assembly,Lehman College,1990 (special),""Concourse, Bronx"",1943"
"New York 16,""Eliot Engel, official photo portrait (cropped).jpg"",Democratic,""High school teacher, New York State Assembly"",""Lehman College (BA, MA)"",1989,""Riverdale, Bronx"",1947"
"New York 17,Nita Lowey 116th Congress (cropped).jpg,Democratic,New York Assistant Secretary of State,Mount Holyoke College (BA),1989,Harrison,1937"
"New York 18,Congressman Maloney official (cropped).jpg,Democratic,Attorney,Georgetown University,2013,Carmel,1966"
"New York 19,""Antonio Delgado, official portrait, 116th Congress (cropped).jpg"",Democratic,Attorney,Colgate University (BA),2019,Rhinebeck,1977"
"New York 20,""Paul Tonko, official portrait, 116th Congress (cropped).jpg"",Democratic,New York State Assembly,Clarkson University (BS),2009,Amsterdam,1949"
"New York 21,""Elise Stefanik, 115th official photo (cropped).jpg"",Republican,""Civil servant, political activist"",Harvard University (BA),2015,Schuylerville,1984"
"New York 22,""Anthony Brindisi, official portrait, 116th Congress (cropped).jpg"",Democratic,New York State Assembly,Mohawk Valley Community College,2019,Utica,1978"
"New York 23,TomReedNewOfficial (cropped).jpg,Republican,""Mayor of Corning (city), New York"",Alfred University (BA),2010 (special),Corning,1971"
"New York 24,John Katko 115th Congress (cropped).jpg,Republican,""Attorney, Prosecutor U.S. Attorney's Office"",Niagara University (BA),2015,Camillus,1962"
"New York 25,Joe Morelle official photo (cropped).jpg,Democratic,New York State Assembly,State University of New York at Geneseo (BA),2018 (special),Irondequoit,1957"
"New York 26,Brian Higgins official photo (cropped).jpg,Democratic,Buffalo Common Council,""Buffalo State College (BA, MA)"",2005,Buffalo,1959"
"New York 27,CountyCLERKJacobs.jpeg,Republican,New York State Senate,Boston College (BA),2020 (special),Orchard Park,1966"
"North Carolina 1,""GK Butterfield, Official photo 116th Congress (cropped).jpg"",Democratic,North Carolina Supreme Court Justice,""North Carolina Central University (BA, JD)"",2004 (special),Wilson,1947"
"North Carolina 2,George Holding (cropped).jpg,Republican,U.S. Attorney for Eastern North Carolina,""Wake Forest University (BA, JD)"",2013,Raleigh,1968"
"North Carolina 3,Rep. Greg Murphy 116th Congress Portrait (cropped).jpg,Republican,North Carolina House of Representatives,Davidson College (BA),2019 (special),Greenville,1963"
"North Carolina 4,""David Price, 115th Congress official photo (cropped).jpg"",Democratic,""U.S. House, College professor"",Mars Hill University,1997,Chapel Hill,1940"
"North Carolina 5,Virginia Foxx official photo (cropped).jpg,Republican,North Carolina Senate,University of North Carolina at Chapel Hill (BA),2005,Banner Elk,1943"
"North Carolina 6,Walker Official Photo 2017 (cropped).jpg,Republican,Southern Baptist pastor,Trinity Baptist College,2015,Greensboro,1969"
"North Carolina 7,David Rouzer official photo (cropped).jpg,Republican,North Carolina Senate,North Carolina State University (BS),2015,McGee Crossroads,1972"
"North Carolina 8,Richard Hudson official photo (cropped).jpg,Republican,Businessman,University of North Carolina at Charlotte (BA),2013,Concord,1971"
"North Carolina 9,Representative Dan Bishop of NC (cropped 2).jpg,Republican,North Carolina Senate,""University of North Carolina at Chapel Hill (BS, JD)"",2019 (special),Charlotte,1964"
"North Carolina 10,""Patrick McHenry, official portrait, 116th Congress (cropped).jpg"",Republican,North Carolina House of Representatives,North Carolina State University,2005,Cherryville,1975"
"North Carolina 11,Vacant,,,,,,"
"North Carolina 12,Alma Adams official portrait (cropped).jpg,Democratic,North Carolina House of Representatives,""North Carolina A&T State University (BS, MS)"",2014 (special),Charlotte,1946"
"North Carolina 13,Ted Budd official congressional photo (cropped).jpg,Republican,Businessman,Appalachian State University (BS),2017,Advance,1971"
"North Dakota at-large,Kelly Armstrong (cropped 2).jpg,Republican,""North Dakota Senate, Chair of the North Dakota Republican Party"",""University of North Dakota (BA, JD)"",2019,Dickinson,1976"
"Ohio 1,SteveChabot (cropped).jpg,Republican,Cincinnati City Council,College of William & Mary (BA),2011,Cincinnati,1953"
"Ohio 2,Brad Wenstrup official (cropped).jpg,Republican,Physician,University of Cincinnati (BA),2013,Cincinnati,1958"
"Ohio 3,Joyce Beatty congressional portrait 114th Congress (cropped).jpg,Democratic,Ohio House of Representatives,Central State University (BA),2013,Columbus,1950"
"Ohio 4,""Jim Jordan official photo, 114th Congress (cropped).jpg"",Republican,Ohio Senate,University of Wisconsin–Madison (BS),2007,Lima,1964"
"Ohio 5,Bob Latta Official Portrait Congress (cropped).jpg,Republican,""Wood County, Ohio Commissioner"",Bowling Green State University (BA),2007,Bowling Green,1956"
"Ohio 6,""Bill Johnson, Official Portrait, 112th Congress (cropped).jpg"",Republican,United States Air Force,Troy University (BS),2011,Marietta,1954"
"Ohio 7,""Bob Gibbs, Official Portrait, 112th Congress (cropped).jpg"",Republican,Ohio Senate,""Ohio State University, Wooster"",2011,""Washington Township, Holmes County"",1954"
"Ohio 8,Warren Davidson Congressional Portrait ca2017 (cropped).jpg,Republican,Businessman,United States Military Academy (BS),2016 (special),Troy,1970"
"Ohio 9,Marcy Kaptur Wikipedia (cropped).jpg,Democratic,""Domestic Policy Advisor, Carter Adm."",University of Wisconsin–Madison (BA),1983,Toledo,1946"
"Ohio 10,Congressman Mike Turner (cropped).jpg,Republican,""Mayor of Dayton, Ohio"",Ohio Northern University (BA),2003,Dayton,1960"
"Ohio 11,Marcia Fudge 116th Congress photo (cropped).jpg,Democratic,""Mayor of Warrensville Heights, Ohio"",Ohio State University (BS),2008 (special),Cleveland,1952"
"Ohio 12,""Troy Balderson, official portrait, 116th Congress (cropped).jpg"",Republican,Ohio Senate,Muskingum University,2018 (special),Zanesville,1962"
"Ohio 13,Rep. Tim Ryan Congressional Head Shot 2010 (cropped 3).jpg,Democratic,Ohio Senate,Youngstown State University,2003,Niles,1973"
"Ohio 14,David Joyce (cropped).jpg,Republican,""Geauga County, Ohio Prosecutor"",""University of Dayton (BS, JD)"",2013,Richmond Heights,1957"
"Ohio 15,""Steve Stivers, Official Portrait, 112th Congress (cropped).jpg"",Republican,Ohio Senate,""Ohio State University (BA, MBA)"",2011,Columbus,1965"
"Ohio 16,""Anthony Gonzalez, official portrait, 116th Congress (cropped 2).jpg"",Republican,Football player,Ohio State University (BA),2019,Rocky River,1984"
"Oklahoma 1,""Rep. Kevin Hern official photo, 116th congress (cropped).jpg"",Republican,Businessman,Arkansas Tech University (BS),2018 (special),Tulsa,1961"
"Oklahoma 2,Markwayne Mullin official photo (cropped).jpg,Republican,Businessman,Missouri Valley College,2013,Westville,1977"
"Oklahoma 3,Frank Lucas (cropped).jpg,Republican,Oklahoma House of Representatives,Oklahoma State University–Stillwater (BS),1994 (special),Enid,1960"
"Oklahoma 4,Tom Cole official congressional photo (cropped).jpg,Republican,Oklahoma Senate,Grinnell College (BA),2003,Moore,1949"
"Oklahoma 5,""Kendra Horn official portrait, 116th Congress (cropped).jpg"",Democratic,Lawyer,University of Tulsa (BA),2019,Oklahoma City,1976"
"Oregon 1,Suzanne Bonamici (cropped).jpg,Democratic,Oregon House of Representatives,Lane Community College,2012 (special),Beaverton,1954"
