"District,Member,Party,Education,Assumed office,Residence,City Born,Year Born"
"Utah 3,John Curtis portrait 115th Congress (cropped2).jpg,Republican,""Mayor of Provo, Utah"",Brigham Young University (BS),2017 (special),Provo,1960"
"Utah 4,""Ben McAdams, official portrait, 116th Congress (cropped).jpg"",Democratic,Mayor of Salt Lake County,University of Utah (BA),2019,Salt Lake City,1974"
"Vermont at-large,Peter Welch official photo (cropped).jpg,Democratic,Vermont Senate President Pro Tempore,College of the Holy Cross (BA),2007,Norwich,1947"
"Virginia 1,Rob Wittman 2019 Portrait.jpg,Republican,""Mayor of Montross, Virginia"",Virginia Tech (BS),2007 (special),Montross,1959"
"Virginia 2,""Elaine Luria, Official Portrait, 116th Congress (cropped).jpg"",Democratic,U.S. Navy Commander,United States Naval Academy (BS),2019,Norfolk,1975"
"Virginia 3,Bobby Scott (cropped).jpg,Democratic,Virginia Senate,Harvard University (BA),1993,Newport News,1947"
"Virginia 4,Donald McEachin portrait 116th Congress (cropped).jpg,Democratic,Virginia Senate,American University (BA),2017,Henrico County,1961"
"Virginia 5,""Denver Riggleman, official 116th Congress photo portrait (cropped 2).jpg"",Republican,Businessman,""Rowan College, Burlington"",2019,Nellysford,1970"
"Virginia 6,""Ben Cline, official portrait, 116th Congress (cropped).jpg"",Republican,Virginia House of Delegates,Bates College (BA),2019,Rockbridge County,1972"
"Virginia 7,""Abigail Spanberger, official 116th Congress photo portrait (cropped 2).jpg"",Democratic,CIA operations officer,University of Virginia (BA),2019,Glen Allen,1979"
"Virginia 8,""Don Beyer, official 114th Congress photo portrait (cropped).jpeg"",Democratic,U.S. Ambassador to Switzerland and Liechtenstein,Williams College (BA),2015,Alexandria,1950"
"Virginia 9,Morgan Griffith 116th Congress (cropped).jpg,Republican,Virginia House of Delegates,Emory and Henry College (BA),2011,Salem,1958"
"Virginia 10,""Jennifer Wexton, official portrait, 116th Congress (cropped).jpg"",Democratic,Virginia Senate,""University of Maryland, College Park (BA)"",2019,Leesburg,1968"
"Virginia 11,Gerry Connolly official photo (cropped).jpg,Democratic,Fairfax County Board of Supervisors Chair,""Maryknoll College (Glen Ellyn, Illinois)[2] (BA)"",2009,Fairfax,1950"
"Washington 1,""Suzan DelBene, official portrait, 115th Congress (cropped).jpg"",Democratic,Washington Department of Revenue Director,Reed College (BS),2012 (special),Medina,1962"
"Washington 2,Rick Larsen 116th Congress official photo (cropped).jpg,Democratic,""Snohomish County, Washington Council"",Pacific Lutheran University (BA),2001,Lake Stevens,1965"
"Washington 3,""Jaime Herrera Beutler, official portrait, 112th Congress (cropped).jpg"",Republican,Washington House of Representatives,Bellevue College,2011,Camas,1978"
"Washington 4,Dan Newhouse official congressional photo (cropped).jpg,Republican,Washington House of Representatives,Washington State University (BS),2015,Sunnyside,1955"
"Washington 5,Cathy McMorris Rodgers official photo (cropped).jpg,Republican,Washington House of Representatives,Pensacola Christian College (BA),2005,Colville,1969"
"Washington 6,Derek Kilmer 113th Congress (cropped).jpg,Democratic,Washington State Senate,Princeton University (BA),2013,Artondale,1974"
"Washington 7,Pramila Jayapal 115th Congress photo (cropped).jpg,Democratic,Washington State Senate,Georgetown University (BA),2017,Seattle,1965"
"Washington 8,""Kim Schrier, official portrait, 116th Congress (cropped).jpg"",Democratic,Pediatrician,""University of California, Berkeley (BS)"",2019,Sammamish,1968"
"Washington 9,Adam Smith official photo (cropped).jpg,Democratic,Washington State Senate,Western Washington University,1997,Bellevue,1965"
"Washington 10,Denny Heck official photo (cropped).jpg,Democratic,Washington House of Representatives,Evergreen State College (BA),2013,Olympia,1952"
"West Virginia 1,David McKinley Official (cropped).jpg,Republican,West Virginia House of Delegates,Purdue University (BS),2011,Wheeling,1947"
"West Virginia 2,Alex Mooney.jpg,Republican,Maryland Senate,Dartmouth College (BA),2015,Charles Town,1971"
"West Virginia 3,""Carol Miller, Official Portrait, 116th Congress (cropped).jpg"",Republican,West Virginia House of Delegates,""Columbia College, South Carolina (BA)"",2019,Crab Orchard,1950"
"Wisconsin 1,Bryan Steil (cropped).jpg,Republican,Congressional aide,Georgetown University (BS),2019,Janesville,1981"
"Wisconsin 2,Mark Pocan official photo (cropped 2).jpg,Democratic,Wisconsin State Assembly,University of Wisconsin–Madison (BA),2013,Madison,1964"
"Wisconsin 3,""Ron Kind, Official Portrait, 115th Congress (cropped).jpg"",Democratic,County Prosecutor,Harvard University (BA),1997,La Crosse,1963"
"Wisconsin 4,""Gwen Moore, official portrait, 116th Congress (cropped).jpg"",Democratic,Wisconsin State Senate,Marquette University (BA),2005,Milwaukee,1951"
"Wisconsin 5,Jim Sensenbrenner (cropped).jpg,Republican,Wisconsin State Senate,Stanford University (BA),1979,Menomonee Falls,1943"
"Wisconsin 6,Glenn Grothman official congressional photo (cropped).jpg,Republican,Wisconsin Senate,""University of Wisconsin–Madison (BA, JD)"",2015,Campbellsport,1955"
"Wisconsin 7,Tom Tiffany.jpg,Republican,Wisconsin Senate,University of Wisconsin–River Falls (BS),2020 (special),Minocqua,1957"
"Wisconsin 8,""Mike Gallagher official portrait, 115th congress (cropped).jpg"",Republican,Political advisor,Princeton University (BA),2017,Green Bay,1984"
"Wyoming at-large,Liz Cheney official 116th Congress portrait (cropped).jpg,Republican,Principal Deputy Assistant Secretary of State for Near Eastern Affairs,Colorado College (BA),2017,Jackson,1966"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"
",,,,,,,"