REPRESENTATIVE,PARTY,STATE,DISTRICT
"Abraham, Ralph Lee",Republican,Louisiana (LA),5th
"Adams, Alma S.",Democrat,North Carolina (NC),12th
"Aderholt, Robert B.",Republican,Alabama (AL),4th
"Aguilar, Pete",Democrat,California (CA),31st
"Allen, Rick W.",Republican,Georgia (GA),12th
"Allred, Colin Z.",Democrat,Texas (TX),32nd
"Amash, Justin",Libertarian,Michigan (MI),3rd
"Amodei, Mark E.",Republican,Nevada (NV),2nd
"Armstrong, Kelly",Republican,North Dakota (ND),At Large
"Arrington, Jodey C.",Republican,Texas (TX),19th
"Axne, Cynthia",Democrat,Iowa (IA),3rd
"Babin, Brian",Republican,Texas (TX),36th
"Bacon, Don",Republican,Nebraska (NE),2nd
"Baird, James R.",Republican,Indiana (IN),4th
"Balderson, Troy",Republican,Ohio (OH),12th
"Banks, Jim",Republican,Indiana (IN),3rd
"Barr, Andy",Republican,Kentucky (KY),6th
"Barragán, Nanette Diaz",Democrat,California (CA),44th
"Bass, Karen",Democrat,California (CA),37th
"Beatty, Joyce",Democrat,Ohio (OH),3rd
"Bera, Ami",Democrat,California (CA),7th
"Bergman, Jack",Republican,Michigan (MI),1st
"Beyer, Donald S. Jr.",Democrat,Virginia (VA),8th
"Biggs, Andy",Republican,Arizona (AZ),5th
"Bilirakis, Gus M.",Republican,Florida (FL),12th
"Bishop, Dan",Republican,North Carolina (NC),9th
"Bishop, Rob",Republican,Utah (UT),1st
"Bishop, Sanford D. Jr.",Democrat,Georgia (GA),2nd
"Blumenauer, Earl",Democrat,Oregon (OR),3rd
"Blunt Rochester, Lisa",Democrat,Delaware (DE),At Large
"Bonamici, Suzanne",Democrat,Oregon (OR),1st
"Bost, Mike",Republican,Illinois (IL),12th
"Boyle, Brendan F.",Democrat,Pennsylvania (PA),2nd
"Brady, Kevin",Republican,Texas (TX),8th
"Brindisi, Anthony",Democrat,New York (NY),22nd
"Brooks, Mo",Republican,Alabama (AL),5th
"Brooks, Susan W.",Republican,Indiana (IN),5th
"Brown, Anthony G.",Democrat,Maryland (MD),4th
"Brownley, Julia",Democrat,California (CA),26th
"Buchanan, Vern",Republican,Florida (FL),16th
"Buck, Ken",Republican,Colorado (CO),4th
"Bucshon, Larry",Republican,Indiana (IN),8th
"Budd, Ted",Republican,North Carolina (NC),13th
"Burchett, Tim",Republican,Tennessee (TN),2nd
"Burgess, Michael C.",Republican,Texas (TX),26th
"Bustos, Cheri",Democrat,Illinois (IL),17th
"Butterfield, G. K.",Democrat,North Carolina (NC),1st
"Byrne, Bradley",Republican,Alabama (AL),1st
"Calvert, Ken",Republican,California (CA),42nd
"Carbajal, Salud O.",Democrat,California (CA),24th
"Carson, André",Democrat,Indiana (IN),7th
"Carter, Earl L. ""Buddy""",Republican,Georgia (GA),1st
"Carter, John R.",Republican,Texas (TX),31st
"Cartwright, Matt",Democrat,Pennsylvania (PA),8th
"Case, Ed",Democrat,Hawaii (HI),1st
"Casten, Sean",Democrat,Illinois (IL),6th
"Castor, Kathy",Democrat,Florida (FL),14th
"Castro, Joaquin",Democrat,Texas (TX),20th
"Chabot, Steve",Republican,Ohio (OH),1st
"Cheney, Liz",Republican,Wyoming (WY),At Large
"Chu, Judy",Democrat,California (CA),27th
"Cicilline, David N.",Democrat,Rhode Island (RI),1st
"Cisneros, Gilbert Ray Jr.",Democrat,California (CA),39th
"Clark, Katherine M.",Democrat,Massachusetts (MA),5th
"Clarke, Yvette D.",Democrat,New York (NY),9th
"Clay, Wm. Lacy",Democrat,Missouri (MO),1st
"Cleaver, Emanuel",Democrat,Missouri (MO),5th
"Cline, Ben",Republican,Virginia (VA),6th
"Cloud, Michael",Republican,Texas (TX),27th
"Clyburn, James E.",Democrat,South Carolina (SC),6th
"Cohen, Steve",Democrat,Tennessee (TN),9th
"Cole, Tom",Republican,Oklahoma (OK),4th
"Collins, Doug",Republican,Georgia (GA),9th
"Comer, James",Republican,Kentucky (KY),1st
"Conaway, K. Michael",Republican,Texas (TX),11th
"Connolly, Gerald E.",Democrat,Virginia (VA),11th
"Cook, Paul",Republican,California (CA),8th
"Cooper, Jim",Democrat,Tennessee (TN),5th
"Correa, J. Luis",Democrat,California (CA),46th
"Costa, Jim",Democrat,California (CA),16th
"Courtney, Joe",Democrat,Connecticut (CT),2nd
"Cox, TJ",Democrat,California (CA),21st
"Craig, Angie",Democrat,Minnesota (MN),2nd
"Crawford, Eric A. ""Rick""",Republican,Arkansas (AR),1st
"Crenshaw, Dan",Republican,Texas (TX),2nd
"Crist, Charlie",Democrat,Florida (FL),13th
"Crow, Jason",Democrat,Colorado (CO),6th
"Cuellar, Henry",Democrat,Texas (TX),28th
"Cunningham, Joe",Democrat,South Carolina (SC),1st
"Curtis, John R.",Republican,Utah (UT),3rd
"Cárdenas, Tony",Democrat,California (CA),29th
"Davids, Sharice",Democrat,Kansas (KS),3rd
"Davidson, Warren",Republican,Ohio (OH),8th
"Davis, Danny K.",Democrat,Illinois (IL),7th
"Davis, Rodney",Republican,Illinois (IL),13th
"Davis, Susan A.",Democrat,California (CA),53rd
"Dean, Madeleine",Democrat,Pennsylvania (PA),4th
"DeFazio, Peter A.",Democrat,Oregon (OR),4th
"DeGette, Diana",Democrat,Colorado (CO),1st
"DeLauro, Rosa L.",Democrat,Connecticut (CT),3rd
"DelBene, Suzan K.",Democrat,Washington (WA),1st
"Delgado, Antonio",Democrat,New York (NY),19th
"Demings, Val Butler",Democrat,Florida (FL),10th
"DeSaulnier, Mark",Democrat,California (CA),11th
"DesJarlais, Scott",Republican,Tennessee (TN),4th
"Deutch, Theodore E.",Democrat,Florida (FL),22nd
"Diaz-Balart, Mario",Republican,Florida (FL),25th
"Dingell, Debbie",Democrat,Michigan (MI),12th
"Doggett, Lloyd",Democrat,Texas (TX),35th
"Doyle, Michael F.",Democrat,Pennsylvania (PA),18th
"Duncan, Jeff",Republican,South Carolina (SC),3rd
"Dunn, Neal P.",Republican,Florida (FL),2nd
"Emmer, Tom",Republican,Minnesota (MN),6th
"Engel, Eliot L.",Democrat,New York (NY),16th
"Escobar, Veronica",Democrat,Texas (TX),16th
"Eshoo, Anna G.",Democrat,California (CA),18th
"Espaillat, Adriano",Democrat,New York (NY),13th
"Estes, Ron",Republican,Kansas (KS),4th
"Evans, Dwight",Democrat,Pennsylvania (PA),3rd
"Ferguson, A. Drew IV",Republican,Georgia (GA),3rd
"Finkenauer, Abby",Democrat,Iowa (IA),1st
"Fitzpatrick, Brian K.",Republican,Pennsylvania (PA),1st
"Fleischmann, Charles J. ""Chuck""",Republican,Tennessee (TN),3rd
"Fletcher, Lizzie",Democrat,Texas (TX),7th
"Flores, Bill",Republican,Texas (TX),17th
"Fortenberry, Jeff",Republican,Nebraska (NE),1st
"Foster, Bill",Democrat,Illinois (IL),11th
"Foxx, Virginia",Republican,North Carolina (NC),5th
"Frankel, Lois",Democrat,Florida (FL),21st
"Fudge, Marcia L.",Democrat,Ohio (OH),11th
"Fulcher, Russ",Republican,Idaho (ID),1st
"Gabbard, Tulsi",Democrat,Hawaii (HI),2nd
"Gaetz, Matt",Republican,Florida (FL),1st
"Gallagher, Mike",Republican,Wisconsin (WI),8th
"Gallego, Ruben",Democrat,Arizona (AZ),7th
"Garamendi, John",Democrat,California (CA),3rd
"Garcia, Mike",Republican,California (CA),25th
"Garcia, Sylvia R.",Democrat,Texas (TX),29th
"García, Jesús G. ""Chuy""",Democrat,Illinois (IL),4th
"Gianforte, Greg",Republican,Montana (MT),At Large
"Gibbs, Bob",Republican,Ohio (OH),7th
"Gohmert, Louie",Republican,Texas (TX),1st
"Golden, Jared F.",Democrat,Maine (ME),2nd
"Gomez, Jimmy",Democrat,California (CA),34th
"Gonzalez, Anthony",Republican,Ohio (OH),16th
"Gonzalez, Vicente",Democrat,Texas (TX),15th
"González-Colón, Jenniffer",Republican,Puerto Rico (PR),Delegate
"Gooden, Lance",Republican,Texas (TX),5th
"Gosar, Paul A.",Republican,Arizona (AZ),4th
"Gottheimer, Josh",Democrat,New Jersey (NJ),5th
"Granger, Kay",Republican,Texas (TX),12th
"Graves, Garret",Republican,Louisiana (LA),6th
"Graves, Sam",Republican,Missouri (MO),6th
"Graves, Tom",Republican,Georgia (GA),14th
"Green, Al",Democrat,Texas (TX),9th
"Green, Mark E.",Republican,Tennessee (TN),7th
"Griffith, H. Morgan",Republican,Virginia (VA),9th
"Grijalva, Raúl M.",Democrat,Arizona (AZ),3rd
"Grothman, Glenn",Republican,Wisconsin (WI),6th
"Guest, Michael",Republican,Mississippi (MS),3rd
"Guthrie, Brett",Republican,Kentucky (KY),2nd
"Haaland, Debra A.",Democrat,New Mexico (NM),1st
"Hagedorn, Jim",Republican,Minnesota (MN),1st
"Harder, Josh",Democrat,California (CA),10th
"Harris, Andy",Republican,Maryland (MD),1st
"Hartzler, Vicky",Republican,Missouri (MO),4th
"Hastings, Alcee L.",Democrat,Florida (FL),20th
"Hayes, Jahana",Democrat,Connecticut (CT),5th
"Heck, Denny",Democrat,Washington (WA),10th
"Hern, Kevin",Republican,Oklahoma (OK),1st
"Herrera Beutler, Jaime",Republican,Washington (WA),3rd
"Hice, Jody B.",Republican,Georgia (GA),10th
"Higgins, Brian",Democrat,New York (NY),26th
"Higgins, Clay",Republican,Louisiana (LA),3rd
"Hill, J. French",Republican,Arkansas (AR),2nd
"Himes, James A.",Democrat,Connecticut (CT),4th
"Holding, George",Republican,North Carolina (NC),2nd
"Hollingsworth, Trey",Republican,Indiana (IN),9th
"Horn, Kendra S.",Democrat,Oklahoma (OK),5th
"Horsford, Steven",Democrat,Nevada (NV),4th
"Houlahan, Chrissy",Democrat,Pennsylvania (PA),6th
"Hoyer, Steny H.",Democrat,Maryland (MD),5th
"Hudson, Richard",Republican,North Carolina (NC),8th
"Huffman, Jared",Democrat,California (CA),2nd
"Huizenga, Bill",Republican,Michigan (MI),2nd
"Hurd, Will",Republican,Texas (TX),23rd
"Jackson Lee, Sheila",Democrat,Texas (TX),18th
"Jacobs, Chris",Republican,New York (NY),27th
"Jayapal, Pramila",Democrat,Washington (WA),7th
"Jeffries, Hakeem S.",Democrat,New York (NY),8th
"Johnson, Bill",Republican,Ohio (OH),6th
"Johnson, Dusty",Republican,South Dakota (SD),At Large
"Johnson, Eddie Bernice",Democrat,Texas (TX),30th
"Johnson, Henry C. ""Hank"" Jr.",Democrat,Georgia (GA),4th
"Johnson, Mike",Republican,Louisiana (LA),4th
"Jordan, Jim",Republican,Ohio (OH),4th
"Joyce, David P.",Republican,Ohio (OH),14th
"Joyce, John",Republican,Pennsylvania (PA),13th
"Kaptur, Marcy",Democrat,Ohio (OH),9th
"Katko, John",Republican,New York (NY),24th
"Keating, William R.",Democrat,Massachusetts (MA),9th
"Keller, Fred",Republican,Pennsylvania (PA),12th
"Kelly, Mike",Republican,Pennsylvania (PA),16th
"Kelly, Robin L.",Democrat,Illinois (IL),2nd
"Kelly, Trent",Republican,Mississippi (MS),1st
"Kennedy, Joseph P. III",Democrat,Massachusetts (MA),4th
"Khanna, Ro",Democrat,California (CA),17th
"Kildee, Daniel T.",Democrat,Michigan (MI),5th
"Kilmer, Derek",Democrat,Washington (WA),6th
"Kim, Andy",Democrat,New Jersey (NJ),3rd
"Kind, Ron",Democrat,Wisconsin (WI),3rd
"King, Peter T.",Republican,New York (NY),2nd
"King, Steve",Republican,Iowa (IA),4th
"Kinzinger, Adam",Republican,Illinois (IL),16th
"Kirkpatrick, Ann",Democrat,Arizona (AZ),2nd
"Krishnamoorthi, Raja",Democrat,Illinois (IL),8th
"Kuster, Ann M.",Democrat,New Hampshire (NH),2nd
"Kustoff, David",Republican,Tennessee (TN),8th
"LaHood, Darin",Republican,Illinois (IL),18th
"LaMalfa, Doug",Republican,California (CA),1st
"Lamb, Conor",Democrat,Pennsylvania (PA),17th
"Lamborn, Doug",Republican,Colorado (CO),5th
"Langevin, James R.",Democrat,Rhode Island (RI),2nd
"Larsen, Rick",Democrat,Washington (WA),2nd
"Larson, John B.",Democrat,Connecticut (CT),1st
"Latta, Robert E.",Republican,Ohio (OH),5th
"Lawrence, Brenda L.",Democrat,Michigan (MI),14th
"Lawson, Al Jr.",Democrat,Florida (FL),5th
"Lee, Barbara",Democrat,California (CA),13th
"Lee, Susie",Democrat,Nevada (NV),3rd
"Lesko, Debbie",Republican,Arizona (AZ),8th
"Levin, Andy",Democrat,Michigan (MI),9th
"Levin, Mike",Democrat,California (CA),49th
"Lieu, Ted",Democrat,California (CA),33rd
"Lipinski, Daniel",Democrat,Illinois (IL),3rd
"Loebsack, David",Democrat,Iowa (IA),2nd
"Lofgren, Zoe",Democrat,California (CA),19th
"Long, Billy",Republican,Missouri (MO),7th
"Loudermilk, Barry",Republican,Georgia (GA),11th
"Lowenthal, Alan S.",Democrat,California (CA),47th
"Lowey, Nita M.",Democrat,New York (NY),17th
"Lucas, Frank D.",Republican,Oklahoma (OK),3rd
"Luetkemeyer, Blaine",Republican,Missouri (MO),3rd
"Luján, Ben Ray",Democrat,New Mexico (NM),3rd
"Luria, Elaine G.",Democrat,Virginia (VA),2nd
"Lynch, Stephen F.",Democrat,Massachusetts (MA),8th
"Malinowski, Tom",Democrat,New Jersey (NJ),7th
"Maloney, Carolyn B.",Democrat,New York (NY),12th
"Maloney, Sean Patrick",Democrat,New York (NY),18th
"Marchant, Kenny",Republican,Texas (TX),24th
"Marshall, Roger W.",Republican,Kansas (KS),1st
"Massie, Thomas",Republican,Kentucky (KY),4th
"Mast, Brian J.",Republican,Florida (FL),18th
"Matsui, Doris O.",Democrat,California (CA),6th
"McAdams, Ben",Democrat,Utah (UT),4th
"McBath, Lucy",Democrat,Georgia (GA),6th
"McCarthy, Kevin",Republican,California (CA),23rd
"McCaul, Michael T.",Republican,Texas (TX),10th
"McClintock, Tom",Republican,California (CA),4th
"McCollum, Betty",Democrat,Minnesota (MN),4th
"McEachin, A. Donald",Democrat,Virginia (VA),4th
"McGovern, James P.",Democrat,Massachusetts (MA),2nd
"McHenry, Patrick T.",Republican,North Carolina (NC),10th
"McKinley, David B.",Republican,West Virginia (WV),1st
"McNerney, Jerry",Democrat,California (CA),9th
"Meeks, Gregory W.",Democrat,New York (NY),5th
"Meng, Grace",Democrat,New York (NY),6th
"Meuser, Daniel",Republican,Pennsylvania (PA),9th
"Mfume, Kweisi",Democrat,Maryland (MD),7th
"Miller, Carol D.",Republican,West Virginia (WV),3rd
"Mitchell, Paul",Republican,Michigan (MI),10th
"Moolenaar, John R.",Republican,Michigan (MI),4th
"Mooney, Alexander X.",Republican,West Virginia (WV),2nd
"Moore, Gwen",Democrat,Wisconsin (WI),4th
"Morelle, Joseph D.",Democrat,New York (NY),25th
"Moulton, Seth",Democrat,Massachusetts (MA),6th
"Mucarsel-Powell, Debbie",Democrat,Florida (FL),26th
"Mullin, Markwayne",Republican,Oklahoma (OK),2nd
"Murphy, Gregory F.",Republican,North Carolina (NC),3rd
"Murphy, Stephanie N.",Democrat,Florida (FL),7th
"Nadler, Jerrold",Democrat,New York (NY),10th
"Napolitano, Grace F.",Democrat,California (CA),32nd
"Neal, Richard E.",Democrat,Massachusetts (MA),1st
"Neguse, Joe",Democrat,Colorado (CO),2nd
"Newhouse, Dan",Republican,Washington (WA),4th
"Norcross, Donald",Democrat,New Jersey (NJ),1st
"Norman, Ralph",Republican,South Carolina (SC),5th
"Norton, Eleanor Holmes",Democrat,District of Columbia (DC),Delegate
"Nunes, Devin",Republican,California (CA),22nd
"O'Halleran, Tom",Democrat,Arizona (AZ),1st
"Ocasio-Cortez, Alexandria",Democrat,New York (NY),14th
"Olson, Pete",Republican,Texas (TX),22nd
"Omar, Ilhan",Democrat,Minnesota (MN),5th
"Palazzo, Steven M.",Republican,Mississippi (MS),4th
"Pallone, Frank Jr.",Democrat,New Jersey (NJ),6th
"Palmer, Gary J.",Republican,Alabama (AL),6th
"Panetta, Jimmy",Democrat,California (CA),20th
"Pappas, Chris",Democrat,New Hampshire (NH),1st
"Pascrell, Bill Jr.",Democrat,New Jersey (NJ),9th
"Payne, Donald M. Jr.",Democrat,New Jersey (NJ),10th
"Pelosi, Nancy",Democrat,California (CA),12th
"Pence, Greg",Republican,Indiana (IN),6th
"Perlmutter, Ed",Democrat,Colorado (CO),7th
"Perry, Scott",Republican,Pennsylvania (PA),10th
"Peters, Scott H.",Democrat,California (CA),52nd
"Peterson, Collin C.",Democrat,Minnesota (MN),7th
"Phillips, Dean",Democrat,Minnesota (MN),3rd
"Pingree, Chellie",Democrat,Maine (ME),1st
"Plaskett, Stacey E.",Democrat,Virgin Islands (VI),Delegate
"Pocan, Mark",Democrat,Wisconsin (WI),2nd
"Porter, Katie",Democrat,California (CA),45th
"Posey, Bill",Republican,Florida (FL),8th
"Pressley, Ayanna",Democrat,Massachusetts (MA),7th
"Price, David E.",Democrat,North Carolina (NC),4th
"Quigley, Mike",Democrat,Illinois (IL),5th
"Radewagen, Aumua Amata Coleman",Republican,American Samoa (AS),Delegate
"Raskin, Jamie",Democrat,Maryland (MD),8th
"Reed, Tom",Republican,New York (NY),23rd
"Reschenthaler, Guy",Republican,Pennsylvania (PA),14th
"Rice, Kathleen M.",Democrat,New York (NY),4th
"Rice, Tom",Republican,South Carolina (SC),7th
"Richmond, Cedric L.",Democrat,Louisiana (LA),2nd
"Riggleman, Denver",Republican,Virginia (VA),5th
"Roby, Martha",Republican,Alabama (AL),2nd
"Rodgers, Cathy McMorris",Republican,Washington (WA),5th
"Roe, David P.",Republican,Tennessee (TN),1st
"Rogers, Harold",Republican,Kentucky (KY),5th
"Rogers, Mike",Republican,Alabama (AL),3rd
"Rooney, Francis",Republican,Florida (FL),19th
"Rose, John W.",Republican,Tennessee (TN),6th
"Rose, Max",Democrat,New York (NY),11th
"Rouda, Harley",Democrat,California (CA),48th
"Rouzer, David",Republican,North Carolina (NC),7th
"Roy, Chip",Republican,Texas (TX),21st
"Roybal-Allard, Lucille",Democrat,California (CA),40th
"Ruiz, Raul",Democrat,California (CA),36th
"Ruppersberger, C. A. Dutch",Democrat,Maryland (MD),2nd
"Rush, Bobby L.",Democrat,Illinois (IL),1st
"Rutherford, John H.",Republican,Florida (FL),4th
"Ryan, Tim",Democrat,Ohio (OH),13th
"Sablan, Gregorio Kilili Camacho",Democrat,Northern Mariana Islands (MP),Delegate
"San Nicolas, Michael F. Q.",Democrat,Guam (GU),Delegate
"Sarbanes, John P.",Democrat,Maryland (MD),3rd
"Scalise, Steve",Republican,Louisiana (LA),1st
"Scanlon, Mary Gay",Democrat,Pennsylvania (PA),5th
"Schakowsky, Janice D.",Democrat,Illinois (IL),9th
"Schiff, Adam B.",Democrat,California (CA),28th
"Schneider, Bradley Scott",Democrat,Illinois (IL),10th
"Schrader, Kurt",Democrat,Oregon (OR),5th
"Schrier, Kim",Democrat,Washington (WA),8th
"Schweikert, David",Republican,Arizona (AZ),6th
"Scott, Austin",Republican,Georgia (GA),8th
"Scott, David",Democrat,Georgia (GA),13th
"Scott, Robert C. ""Bobby""",Democrat,Virginia (VA),3rd
"Sensenbrenner, F. James Jr.",Republican,Wisconsin (WI),5th
"Serrano, José E.",Democrat,New York (NY),15th
"Sewell, Terri A.",Democrat,Alabama (AL),7th
"Shalala, Donna E.",Democrat,Florida (FL),27th
"Sherman, Brad",Democrat,California (CA),30th
"Sherrill, Mikie",Democrat,New Jersey (NJ),11th
"Shimkus, John",Republican,Illinois (IL),15th
"Simpson, Michael K.",Republican,Idaho (ID),2nd
"Sires, Albio",Democrat,New Jersey (NJ),8th
"Slotkin, Elissa",Democrat,Michigan (MI),8th
"Smith, Adam",Democrat,Washington (WA),9th
"Smith, Adrian",Republican,Nebraska (NE),3rd
"Smith, Christopher H.",Republican,New Jersey (NJ),4th
"Smith, Jason",Republican,Missouri (MO),8th
"Smucker, Lloyd",Republican,Pennsylvania (PA),11th
"Soto, Darren",Democrat,Florida (FL),9th
"Spanberger, Abigail Davis",Democrat,Virginia (VA),7th
"Spano, Ross",Republican,Florida (FL),15th
"Speier, Jackie",Democrat,California (CA),14th
"Stanton, Greg",Democrat,Arizona (AZ),9th
"Stauber, Pete",Republican,Minnesota (MN),8th
"Stefanik, Elise M.",Republican,New York (NY),21st
"Steil, Bryan",Republican,Wisconsin (WI),1st
"Steube, W. Gregory",Republican,Florida (FL),17th
"Stevens, Haley M.",Democrat,Michigan (MI),11th
"Stewart, Chris",Republican,Utah (UT),2nd
"Stivers, Steve",Republican,Ohio (OH),15th
"Suozzi, Thomas R.",Democrat,New York (NY),3rd
"Swalwell, Eric",Democrat,California (CA),15th
"Sánchez, Linda T.",Democrat,California (CA),38th
"Takano, Mark",Democrat,California (CA),41st
"Taylor, Van",Republican,Texas (TX),3rd
"Thompson, Bennie G.",Democrat,Mississippi (MS),2nd
"Thompson, Glenn",Republican,Pennsylvania (PA),15th
"Thompson, Mike",Democrat,California (CA),5th
"Thornberry, Mac",Republican,Texas (TX),13th
"Tiffany, Thomas P.",Republican,Wisconsin (WI),7th
"Timmons, William R. IV",Republican,South Carolina (SC),4th
"Tipton, Scott R.",Republican,Colorado (CO),3rd
"Titus, Dina",Democrat,Nevada (NV),1st
"Tlaib, Rashida",Democrat,Michigan (MI),13th
"Tonko, Paul",Democrat,New York (NY),20th
"Torres Small, Xochitl",Democrat,New Mexico (NM),2nd
"Torres, Norma J.",Democrat,California (CA),35th
"Trahan, Lori",Democrat,Massachusetts (MA),3rd
"Trone, David J.",Democrat,Maryland (MD),6th
"Turner, Michael R.",Republican,Ohio (OH),10th
"Underwood, Lauren",Democrat,Illinois (IL),14th
"Upton, Fred",Republican,Michigan (MI),6th
"Van Drew, Jefferson",Republican,New Jersey (NJ),2nd
"Vargas, Juan",Democrat,California (CA),51st
"Veasey, Marc A.",Democrat,Texas (TX),33rd
"Vela, Filemon",Democrat,Texas (TX),34th
"Velázquez, Nydia M.",Democrat,New York (NY),7th
"Visclosky, Peter J.",Democrat,Indiana (IN),1st
"Wagner, Ann",Republican,Missouri (MO),2nd
"Walberg, Tim",Republican,Michigan (MI),7th
"Walden, Greg",Republican,Oregon (OR),2nd
"Walker, Mark",Republican,North Carolina (NC),6th
"Walorski, Jackie",Republican,Indiana (IN),2nd
"Waltz, Michael",Republican,Florida (FL),6th
"Wasserman Schultz, Debbie",Democrat,Florida (FL),23rd
"Waters, Maxine",Democrat,California (CA),43rd
"Watkins, Steve",Republican,Kansas (KS),2nd
"Watson Coleman, Bonnie",Democrat,New Jersey (NJ),12th
"Weber, Randy K. Sr.",Republican,Texas (TX),14th
"Webster, Daniel",Republican,Florida (FL),11th
"Welch, Peter",Democrat,Vermont (VT),At Large
"Wenstrup, Brad R.",Republican,Ohio (OH),2nd
"Westerman, Bruce",Republican,Arkansas (AR),4th
"Wexton, Jennifer",Democrat,Virginia (VA),10th
"Wild, Susan",Democrat,Pennsylvania (PA),7th
"Williams, Roger",Republican,Texas (TX),25th
"Wilson, Frederica S.",Democrat,Florida (FL),24th
"Wilson, Joe",Republican,South Carolina (SC),2nd
"Wittman, Robert J.",Republican,Virginia (VA),1st
"Womack, Steve",Republican,Arkansas (AR),3rd
"Woodall, Rob",Republican,Georgia (GA),7th
"Wright, Ron",Republican,Texas (TX),6th
"Yarmuth, John A.",Democrat,Kentucky (KY),3rd
"Yoho, Ted S.",Republican,Florida (FL),3rd
"Young, Don",Republican,Alaska (AK),At Large
"Zeldin, Lee M.",Republican,New York (NY),1st